CustomerID,Date (dd/mm/yyyy),Sum of Day,Sum of Discount Value,Sum of Month,Order Count,Sum of Net Sales,Sum of Price Per Unit(USD),Product ID,Sum of Profit,Sum of Promotion Discount,PromotionID,Sum of Total Sales,Sum of Units Sold,Sum of Year
21,2023-05-24 00:00:00,24,9599.4,5,2837,47996.8,15999,P013,4799.68,0.2,PR001,47997,3,2023
21,2023-08-24 00:00:00,24,0,8,1219,16497,5499,P026,1649.7,0,0,16497,3,2023
21,2023-09-23 00:00:00,23,0,9,1350,2097,699,P027,209.70000000000002,0,0,2097,3,2023
21,2023-09-25 00:00:00,25,0,9,1855,22497,7499,P006,2249.7000000000003,0,0,22497,3,2023
21,2023-10-01 00:00:00,1,0,10,946,1047,349,P028,104.7,0,0,1047,3,2023
21,2023-10-05 00:00:00,5,0,10,1700,159998,79999,P001,15999.800000000001,0,0,159998,2,2023
21,2023-10-12 00:00:00,12,0,10,1718,4497,1499,P011,449.70000000000005,0,0,4497,3,2023
21,2023-10-17 00:00:00,17,0,10,3072,8997,2999,P012,899.7,0,0,8997,3,2023
21,2023-10-24 00:00:00,24,0,10,1795,64999,64999,P004,6499.900000000001,0,0,64999,1,2023
21,2023-10-26 00:00:00,26,0,10,2232,25998,12999,P020,2599.8,0,0,25998,2,2023
21,2023-12-05 00:00:00,5,0,12,3244,99,99,P029,9.9,0,0,99,1,2023
21,2023-12-19 00:00:00,19,3849.2999999999997,12,1782,5498.3,5499,P026,549.83,0.7,PR005,5499,1,2023
22,2020-03-05 00:00:00,5,0,3,2765,26997,8999,P025,2699.7000000000003,0,0,26997,3,2020
22,2020-03-06 00:00:00,6,0,3,2536,8999,8999,P025,899.9000000000001,0,0,8999,1,2020
22,2020-04-26 00:00:00,26,5099.400000000001,4,168,25496.8,8499,P015,2549.6800000000003,0.2,PR001,25497,3,2020
22,2020-05-03 00:00:00,3,41999.4,5,2662,209996.8,69999,P002,20999.68,0.2,PR001,209997,3,2020
22,2020-06-19 00:00:00,19,0,6,649,25497,8499,P015,2549.7000000000003,0,0,25497,3,2020
22,2020-06-29 00:00:00,29,0,6,2349,15999,15999,P013,1599.9,0,0,15999,1,2020
22,2020-07-04 00:00:00,4,349.5,7,2065,698.5,699,P027,69.85000000000001,0.5,PR004,699,1,2020
22,2020-07-13 00:00:00,13,0,7,1466,5598,2799,P024,559.8000000000001,0,0,5598,2,2020
22,2020-07-14 00:00:00,14,0,7,542,31497,10499,P017,3149.7000000000003,0,0,31497,3,2020
22,2020-07-26 00:00:00,26,2499.5,7,256,4998.5,4999,P014,499.85,0.5,PR004,4999,1,2020
22,2020-08-12 00:00:00,12,0,8,3041,2598,1299,P021,259.8,0,0,2598,2,2020
22,2020-08-17 00:00:00,17,0,8,1542,5598,2799,P024,559.8000000000001,0,0,5598,2,2020
22,2020-09-18 00:00:00,18,0,9,2357,4398,2199,P010,439.8,0,0,4398,2,2020
22,2020-10-19 00:00:00,19,0,10,1321,698,349,P028,69.8,0,0,698,2,2020
22,2020-10-26 00:00:00,26,0,10,2815,6999,6999,P007,699.9000000000001,0,0,6999,1,2020
22,2020-10-30 00:00:00,30,0,10,1640,6998,3499,P009,699.8000000000001,0,0,6998,2,2020
22,2020-11-15 00:00:00,15,0,11,3475,5499,5499,P026,549.9,0,0,5499,1,2020
22,2020-12-22 00:00:00,22,0,12,2333,7499,7499,P006,749.9000000000001,0,0,7499,1,2020
22,2021-01-20 00:00:00,20,0,1,912,69999,69999,P002,6999.900000000001,0,0,69999,1,2021
22,2021-03-20 00:00:00,20,0,3,2716,2999,2999,P012,299.90000000000003,0,0,2999,1,2021
22,2021-03-28 00:00:00,28,0,3,462,698,349,P028,69.8,0,0,698,2,2021
22,2021-04-24 00:00:00,24,9599.4,4,524,47996.8,15999,P013,4799.68,0.2,PR001,47997,3,2021
22,2021-06-09 00:00:00,9,0,6,1240,5499,5499,P026,549.9,0,0,5499,1,2021
22,2021-06-16 00:00:00,16,0,6,3370,1499,1499,P023,149.9,0,0,1499,1,2021
22,2021-07-06 00:00:00,6,0,7,994,139998,69999,P002,13999.800000000001,0,0,139998,2,2021
22,2021-07-07 00:00:00,7,0,7,2058,184998,92499,P005,18499.8,0,0,184998,2,2021
22,2021-07-10 00:00:00,10,3499,7,1200,6997.5,3499,P009,699.75,0.5,PR004,6998,2,2021
22,2021-08-03 00:00:00,3,0,8,1798,2799,2799,P024,279.90000000000003,0,0,2799,1,2021
22,2021-08-03 00:00:00,3,0,8,486,6597,2199,P010,659.7,0,0,6597,3,2021
22,2021-08-14 00:00:00,14,0,8,1387,16998,8499,P015,1699.8000000000002,0,0,16998,2,2021
22,2021-09-12 00:00:00,12,0,9,3093,198,99,P029,19.8,0,0,198,2,2021
22,2021-10-21 00:00:00,21,0,10,1280,6597,2199,P010,659.7,0,0,6597,3,2021
22,2021-10-31 00:00:00,31,0,10,250,1299,1299,P021,129.9,0,0,1299,1,2021
22,2022-01-03 00:00:00,3,0,1,3316,1398,699,P027,139.8,0,0,1398,2,2022
22,2022-01-06 00:00:00,6,0,1,539,7499,7499,P006,749.9000000000001,0,0,7499,1,2022
22,2022-01-21 00:00:00,21,0,1,3332,5598,2799,P024,559.8000000000001,0,0,5598,2,2022
22,2022-05-02 00:00:00,2,299.8,5,2791,1498.8,1499,P023,149.88,0.2,PR001,1499,1,2022
22,2022-08-04 00:00:00,4,0,8,1332,2799,2799,P024,279.90000000000003,0,0,2799,1,2022
22,2022-08-14 00:00:00,14,0,8,2049,4398,2199,P010,439.8,0,0,4398,2,2022
22,2022-08-20 00:00:00,20,0,8,2854,198,99,P029,19.8,0,0,198,2,2022
22,2022-10-15 00:00:00,15,0,10,1485,2799,2799,P024,279.90000000000003,0,0,2799,1,2022
22,2022-11-03 00:00:00,3,0,11,1707,20997,6999,P007,2099.7000000000003,0,0,20997,3,2022
22,2022-11-19 00:00:00,19,0,11,403,198,99,P029,19.8,0,0,198,2,2022
22,2022-11-22 00:00:00,22,0,11,2218,47997,15999,P013,4799.7,0,0,47997,3,2022
22,2022-11-28 00:00:00,28,0,11,2690,5998,2999,P012,599.8000000000001,0,0,5998,2,2022
22,2022-12-24 00:00:00,24,0,12,202,16497,5499,P008,1649.7,0,0,16497,3,2022
22,2023-01-10 00:00:00,10,0,1,1364,17998,8999,P025,1799.8000000000002,0,0,17998,2,2023
22,2023-02-12 00:00:00,12,0,2,2493,5997,1999,P022,599.7,0,0,5997,3,2023
22,2023-02-21 00:00:00,21,0,2,432,269997,89999,P003,26999.7,0,0,269997,3,2023
22,2023-03-06 00:00:00,6,0,3,2358,8397,2799,P024,839.7,0,0,8397,3,2023
22,2023-07-17 00:00:00,17,0,7,2510,2998,1499,P011,299.8,0,0,2998,2,2023
22,2023-08-10 00:00:00,10,0,8,502,7499,7499,P006,749.9000000000001,0,0,7499,1,2023
22,2023-08-23 00:00:00,23,0,8,2259,2299,2299,P018,229.9,0,0,2299,1,2023
22,2023-10-17 00:00:00,17,0,10,1881,10497,3499,P009,1049.7,0,0,10497,3,2023
22,2023-10-24 00:00:00,24,0,10,2737,277497,92499,P005,27749.7,0,0,277497,3,2023
22,2023-11-29 00:00:00,29,0,11,1167,99,99,P029,9.9,0,0,99,1,2023
23,2020-02-05 00:00:00,5,0,2,2978,12999,12999,P020,1299.9,0,0,12999,1,2020
23,2020-02-13 00:00:00,13,0,2,1931,12999,12999,P020,1299.9,0,0,12999,1,2020
23,2020-04-15 00:00:00,15,36999.6,4,240,184997.8,92499,P005,18499.78,0.2,PR001,184998,2,2020
23,2020-04-26 00:00:00,26,3399.6000000000004,4,1988,16997.8,8499,P015,1699.78,0.2,PR001,16998,2,2020
23,2020-05-21 00:00:00,21,2099.4,5,2277,10496.8,3499,P009,1049.68,0.2,PR001,10497,3,2020
23,2020-05-24 00:00:00,24,1199.6000000000001,5,2698,5997.8,2999,P012,599.7800000000001,0.2,PR001,5998,2,2020
23,2020-07-05 00:00:00,5,3749.5,7,2968,7498.5,7499,P006,749.85,0.5,PR004,7499,1,2020
23,2020-07-22 00:00:00,22,0,7,2413,22497,7499,P006,2249.7000000000003,0,0,22497,3,2020
23,2020-07-28 00:00:00,28,0,7,2444,8499,8499,P015,849.9000000000001,0,0,8499,1,2020
23,2020-08-02 00:00:00,2,0,8,1688,349,349,P028,34.9,0,0,349,1,2020
23,2020-08-05 00:00:00,5,0,8,1534,399,399,P030,39.900000000000006,0,0,399,1,2020
23,2020-10-04 00:00:00,4,0,10,1862,1197,399,P030,119.7,0,0,1197,3,2020
23,2020-12-04 00:00:00,4,0,12,2334,159998,79999,P001,15999.800000000001,0,0,159998,2,2020
23,2020-12-16 00:00:00,16,0,12,1615,5999,5999,P019,599.9,0,0,5999,1,2020
23,2021-02-03 00:00:00,3,0,2,2340,2799,2799,P024,279.90000000000003,0,0,2799,1,2021
23,2021-03-01 00:00:00,1,0,3,3064,5998,2999,P012,599.8000000000001,0,0,5998,2,2021
23,2021-03-05 00:00:00,5,0,3,3440,1299,1299,P021,129.9,0,0,1299,1,2021
23,2021-04-26 00:00:00,26,1999.6000000000001,4,3146,9997.8,4999,P014,999.78,0.2,PR001,9998,2,2021
23,2021-06-06 00:00:00,6,0,6,2743,184998,92499,P005,18499.8,0,0,184998,2,2021
23,2021-06-22 00:00:00,22,0,6,551,25497,8499,P015,2549.7000000000003,0,0,25497,3,2021
23,2021-07-09 00:00:00,9,0,7,1095,16497,5499,P008,1649.7,0,0,16497,3,2021
23,2021-07-11 00:00:00,11,999.5,7,423,1998.5,1999,P022,199.85000000000002,0.5,PR004,1999,1,2021
23,2021-07-19 00:00:00,19,0,7,913,25998,12999,P020,2599.8,0,0,25998,2,2021
23,2021-09-24 00:00:00,24,0,9,1178,1499,1499,P011,149.9,0,0,1499,1,2021
23,2021-10-03 00:00:00,3,0,10,2476,198,99,P029,19.8,0,0,198,2,2021
23,2021-10-08 00:00:00,8,0,10,2783,1499,1499,P023,149.9,0,0,1499,1,2021
23,2021-11-24 00:00:00,24,0,11,2183,13998,6999,P007,1399.8000000000002,0,0,13998,2,2021
23,2021-12-01 00:00:00,1,0,12,2941,8397,2799,P024,839.7,0,0,8397,3,2021
23,2021-12-02 00:00:00,2,0,12,3149,2598,1299,P021,259.8,0,0,2598,2,2021
23,2021-12-11 00:00:00,11,0,12,2612,16497,5499,P026,1649.7,0,0,16497,3,2021
23,2022-01-07 00:00:00,7,0,1,851,1047,349,P028,104.7,0,0,1047,3,2022
23,2022-04-26 00:00:00,26,35999.6,4,3408,179997.8,89999,P003,17999.78,0.2,PR001,179998,2,2022
23,2022-04-30 00:00:00,30,1199.6000000000001,4,1393,5997.8,2999,P012,599.7800000000001,0.2,PR001,5998,2,2022
23,2022-05-26 00:00:00,26,879.6,5,663,4397.8,2199,P010,439.78000000000003,0.2,PR001,4398,2,2022
23,2022-06-13 00:00:00,13,0,6,3329,5499,5499,P008,549.9,0,0,5499,1,2022
23,2022-07-16 00:00:00,16,2499.5,7,3288,4998.5,4999,P014,499.85,0.5,PR004,4999,1,2022
23,2022-07-26 00:00:00,26,0,7,727,2998,1499,P023,299.8,0,0,2998,2,2022
23,2022-07-27 00:00:00,27,0,7,896,1499,1499,P011,149.9,0,0,1499,1,2022
23,2022-08-24 00:00:00,24,0,8,2411,3499,3499,P009,349.90000000000003,0,0,3499,1,2022
23,2022-10-28 00:00:00,28,0,10,402,17998,8999,P025,1799.8000000000002,0,0,17998,2,2022
23,2022-11-24 00:00:00,24,0,11,2407,31998,15999,P013,3199.8,0,0,31998,2,2022
23,2022-11-29 00:00:00,29,0,11,3069,5499,5499,P008,549.9,0,0,5499,1,2022
23,2022-12-09 00:00:00,9,0,12,3443,16998,8499,P015,1699.8000000000002,0,0,16998,2,2022
23,2022-12-13 00:00:00,13,0,12,7,209997,69999,P002,20999.7,0,0,209997,3,2022
23,2022-12-19 00:00:00,19,0,12,1247,8499,8499,P015,849.9000000000001,0,0,8499,1,2022
23,2023-02-13 00:00:00,13,0,2,219,2199,2199,P010,219.9,0,0,2199,1,2023
23,2023-02-15 00:00:00,15,0,2,750,8397,2799,P024,839.7,0,0,8397,3,2023
23,2023-03-21 00:00:00,21,0,3,2996,349,349,P028,34.9,0,0,349,1,2023
23,2023-03-25 00:00:00,25,0,3,1072,10497,3499,P009,1049.7,0,0,10497,3,2023
23,2023-03-26 00:00:00,26,0,3,2260,297,99,P029,29.700000000000003,0,0,297,3,2023
23,2023-04-15 00:00:00,15,2199.6,4,1464,10997.8,5499,P026,1099.78,0.2,PR001,10998,2,2023
23,2023-04-23 00:00:00,23,5099.400000000001,4,278,25496.8,8499,P015,2549.6800000000003,0.2,PR001,25497,3,2023
23,2023-04-24 00:00:00,24,4499.400000000001,4,3186,22496.8,7499,P006,2249.68,0.2,PR001,22497,3,2023
23,2023-07-05 00:00:00,5,0,7,952,1999,1999,P022,199.9,0,0,1999,1,2023
23,2023-07-21 00:00:00,21,0,7,782,4497,1499,P023,449.70000000000005,0,0,4497,3,2023
23,2023-09-07 00:00:00,7,0,9,147,297,99,P029,29.700000000000003,0,0,297,3,2023
23,2023-09-12 00:00:00,12,0,9,1412,4497,1499,P011,449.70000000000005,0,0,4497,3,2023
23,2023-09-28 00:00:00,28,0,9,3473,3499,3499,P009,349.90000000000003,0,0,3499,1,2023
23,2023-09-30 00:00:00,30,0,9,1216,11998,5999,P019,1199.8,0,0,11998,2,2023
23,2023-10-08 00:00:00,8,0,10,1790,25497,8499,P015,2549.7000000000003,0,0,25497,3,2023
23,2023-10-27 00:00:00,27,0,10,2824,1999,1999,P022,199.9,0,0,1999,1,2023
23,2023-11-21 00:00:00,21,0,11,146,10998,5499,P008,1099.8,0,0,10998,2,2023
23,2023-12-10 00:00:00,10,0,12,2999,139998,69999,P002,13999.800000000001,0,0,139998,2,2023
23,2023-12-14 00:00:00,14,0,12,2216,4497,1499,P011,449.70000000000005,0,0,4497,3,2023
24,2020-01-01 00:00:00,1,0,1,1012,64999,64999,P004,6499.900000000001,0,0,64999,1,2020
24,2020-01-21 00:00:00,21,0,1,2518,25497,8499,P015,2549.7000000000003,0,0,25497,3,2020
24,2020-01-25 00:00:00,25,0,1,3363,10998,5499,P026,1099.8,0,0,10998,2,2020
24,2020-02-08 00:00:00,8,0,2,701,74997,24999,P016,7499.700000000001,0,0,74997,3,2020
24,2020-02-20 00:00:00,20,0,2,33,25998,12999,P020,2599.8,0,0,25998,2,2020
24,2020-02-23 00:00:00,23,0,2,2480,184998,92499,P005,18499.8,0,0,184998,2,2020
24,2020-04-19 00:00:00,19,53999.4,4,2179,269996.8,89999,P003,26999.68,0.2,PR001,269997,3,2020
24,2020-04-20 00:00:00,20,1399.8000000000002,4,2589,6998.8,6999,P007,699.8800000000001,0.2,PR001,6999,1,2020
24,2020-05-13 00:00:00,13,3399.6000000000004,5,2107,16997.8,8499,P015,1699.78,0.2,PR001,16998,2,2020
24,2020-05-31 00:00:00,31,35999.6,5,978,179997.8,89999,P003,17999.78,0.2,PR001,179998,2,2020
24,2020-06-04 00:00:00,4,0,6,1943,277497,92499,P005,27749.7,0,0,277497,3,2020
24,2020-06-05 00:00:00,5,0,6,82,14998,7499,P006,1499.8000000000002,0,0,14998,2,2020
24,2020-06-16 00:00:00,16,0,6,2249,1499,1499,P023,149.9,0,0,1499,1,2020
24,2020-07-16 00:00:00,16,0,7,2377,47997,15999,P013,4799.7,0,0,47997,3,2020
24,2020-07-24 00:00:00,24,0,7,2848,277497,92499,P005,27749.7,0,0,277497,3,2020
24,2020-07-26 00:00:00,26,97498.5,7,1866,194996.5,64999,P004,19499.65,0.5,PR004,194997,3,2020
24,2020-08-01 00:00:00,1,0,8,49,4497,1499,P023,449.70000000000005,0,0,4497,3,2020
24,2020-08-08 00:00:00,8,0,8,3263,10497,3499,P009,1049.7,0,0,10497,3,2020
24,2020-08-18 00:00:00,18,0,8,2855,7499,7499,P006,749.9000000000001,0,0,7499,1,2020
24,2020-10-03 00:00:00,3,0,10,225,239997,79999,P001,23999.7,0,0,239997,3,2020
24,2020-10-12 00:00:00,12,0,10,442,1999,1999,P022,199.9,0,0,1999,1,2020
24,2020-11-25 00:00:00,25,0,11,491,15999,15999,P013,1599.9,0,0,15999,1,2020
24,2020-12-10 00:00:00,10,0,12,3128,14997,4999,P014,1499.7,0,0,14997,3,2020
24,2020-12-11 00:00:00,11,0,12,2335,47997,15999,P013,4799.7,0,0,47997,3,2020
24,2020-12-22 00:00:00,22,0,12,204,194997,64999,P004,19499.7,0,0,194997,3,2020
24,2021-02-14 00:00:00,14,0,2,706,4398,2199,P010,439.8,0,0,4398,2,2021
24,2021-03-20 00:00:00,20,0,3,395,179998,89999,P003,17999.8,0,0,179998,2,2021
24,2021-04-16 00:00:00,16,2099.4,4,1717,10496.8,3499,P009,1049.68,0.2,PR001,10497,3,2021
24,2021-05-13 00:00:00,13,7799.400000000001,5,1117,38996.8,12999,P020,3899.6800000000003,0.2,PR001,38997,3,2021
24,2021-05-17 00:00:00,17,38999.4,5,2152,194996.8,64999,P004,19499.68,0.2,PR001,194997,3,2021
24,2021-07-12 00:00:00,12,0,7,2037,31497,10499,P017,3149.7000000000003,0,0,31497,3,2021
24,2021-09-17 00:00:00,17,0,9,2084,2799,2799,P024,279.90000000000003,0,0,2799,1,2021
24,2021-10-09 00:00:00,9,0,10,1304,698,349,P028,69.8,0,0,698,2,2021
24,2021-10-23 00:00:00,23,0,10,2943,10497,3499,P009,1049.7,0,0,10497,3,2021
24,2021-10-23 00:00:00,23,0,10,648,10499,10499,P017,1049.9,0,0,10499,1,2021
24,2021-12-02 00:00:00,2,0,12,821,4497,1499,P011,449.70000000000005,0,0,4497,3,2021
24,2022-01-25 00:00:00,25,0,1,457,4497,1499,P023,449.70000000000005,0,0,4497,3,2022
24,2022-02-10 00:00:00,10,0,2,2545,2998,1499,P011,299.8,0,0,2998,2,2022
24,2022-03-09 00:00:00,9,0,3,464,8499,8499,P015,849.9000000000001,0,0,8499,1,2022
24,2022-04-02 00:00:00,2,1199.8,4,2543,5998.8,5999,P019,599.88,0.2,PR001,5999,1,2022
24,2022-04-17 00:00:00,17,2399.6,4,1878,11997.8,5999,P019,1199.78,0.2,PR001,11998,2,2022
24,2022-05-19 00:00:00,19,399.8,5,1529,1998.8,1999,P022,199.88,0.2,PR001,1999,1,2022
24,2022-05-19 00:00:00,19,36999.6,5,2876,184997.8,92499,P005,18499.78,0.2,PR001,184998,2,2022
24,2022-05-29 00:00:00,29,799.6,5,287,3997.8,1999,P022,399.78000000000003,0.2,PR001,3998,2,2022
24,2022-06-10 00:00:00,10,0,6,2593,269997,89999,P003,26999.7,0,0,269997,3,2022
24,2022-06-13 00:00:00,13,0,6,197,2199,2199,P010,219.9,0,0,2199,1,2022
24,2022-07-24 00:00:00,24,12999,7,2080,25997.5,12999,P020,2599.75,0.5,PR004,25998,2,2022
24,2022-09-05 00:00:00,5,0,9,175,2097,699,P027,209.70000000000002,0,0,2097,3,2022
24,2022-09-11 00:00:00,11,0,9,2549,6999,6999,P007,699.9000000000001,0,0,6999,1,2022
24,2022-09-15 00:00:00,15,0,9,2462,14997,4999,P014,1499.7,0,0,14997,3,2022
24,2022-09-25 00:00:00,25,0,9,2563,198,99,P029,19.8,0,0,198,2,2022
24,2022-09-29 00:00:00,29,0,9,1552,17997,5999,P019,1799.7,0,0,17997,3,2022
24,2022-10-25 00:00:00,25,0,10,718,2299,2299,P018,229.9,0,0,2299,1,2022
24,2022-11-09 00:00:00,9,0,11,964,239997,79999,P001,23999.7,0,0,239997,3,2022
24,2022-11-10 00:00:00,10,0,11,349,13998,6999,P007,1399.8000000000002,0,0,13998,2,2022
24,2022-11-12 00:00:00,12,0,11,1656,17998,8999,P025,1799.8000000000002,0,0,17998,2,2022
24,2022-11-28 00:00:00,28,0,11,192,1299,1299,P021,129.9,0,0,1299,1,2022
24,2022-12-03 00:00:00,3,0,12,2681,16998,8499,P015,1699.8000000000002,0,0,16998,2,2022
24,2022-12-19 00:00:00,19,0,12,1560,698,349,P028,69.8,0,0,698,2,2022
24,2022-12-31 00:00:00,31,0,12,1463,16497,5499,P008,1649.7,0,0,16497,3,2022
24,2023-02-24 00:00:00,24,0,2,579,129998,64999,P004,12999.800000000001,0,0,129998,2,2023
24,2023-02-28 00:00:00,28,0,2,627,277497,92499,P005,27749.7,0,0,277497,3,2023
24,2023-03-13 00:00:00,13,0,3,858,99,99,P029,9.9,0,0,99,1,2023
24,2023-03-28 00:00:00,28,0,3,1094,8397,2799,P024,839.7,0,0,8397,3,2023
24,2023-05-13 00:00:00,13,5099.400000000001,5,2617,25496.8,8499,P015,2549.6800000000003,0.2,PR001,25497,3,2023
24,2023-06-01 00:00:00,1,0,6,734,9998,4999,P014,999.8000000000001,0,0,9998,2,2023
24,2023-06-02 00:00:00,2,0,6,1531,2598,1299,P021,259.8,0,0,2598,2,2023
24,2023-06-04 00:00:00,4,0,6,1035,92499,92499,P005,9249.9,0,0,92499,1,2023
24,2023-06-06 00:00:00,6,0,6,2542,698,349,P028,69.8,0,0,698,2,2023
24,2023-08-01 00:00:00,1,0,8,111,798,399,P030,79.80000000000001,0,0,798,2,2023
24,2023-08-12 00:00:00,12,0,8,2561,269997,89999,P003,26999.7,0,0,269997,3,2023
24,2023-09-23 00:00:00,23,0,9,2076,277497,92499,P005,27749.7,0,0,277497,3,2023
24,2023-10-18 00:00:00,18,0,10,1774,2097,699,P027,209.70000000000002,0,0,2097,3,2023
24,2023-11-21 00:00:00,21,0,11,1078,5999,5999,P019,599.9,0,0,5999,1,2023
24,2023-11-28 00:00:00,28,0,11,2029,31497,10499,P017,3149.7000000000003,0,0,31497,3,2023
24,2023-12-03 00:00:00,3,0,12,3436,2998,1499,P011,299.8,0,0,2998,2,2023
24,2023-12-12 00:00:00,12,0,12,2517,12999,12999,P020,1299.9,0,0,12999,1,2023
24,2023-12-26 00:00:00,26,15747.9,12,642,22496.3,7499,P006,2249.63,0.7,PR005,22497,3,2023
24,2023-12-29 00:00:00,29,1818.6,12,263,2597.3,1299,P021,259.73,0.7,PR005,2598,2,2023
25,2020-01-27 00:00:00,27,0,1,2529,1398,699,P027,139.8,0,0,1398,2,2020
25,2020-04-08 00:00:00,8,3599.6000000000004,4,1301,17997.8,8999,P025,1799.78,0.2,PR001,17998,2,2020
25,2020-04-09 00:00:00,9,459.8,4,2942,2298.8,2299,P018,229.88000000000002,0.2,PR001,2299,1,2020
25,2020-04-11 00:00:00,11,299.8,4,453,1498.8,1499,P023,149.88,0.2,PR001,1499,1,2020
25,2020-05-13 00:00:00,13,1999.6000000000001,5,3108,9997.8,4999,P014,999.78,0.2,PR001,9998,2,2020
25,2020-05-26 00:00:00,26,47999.4,5,3501,239996.8,79999,P001,23999.68,0.2,PR001,239997,3,2020
25,2020-06-15 00:00:00,15,0,6,2451,184998,92499,P005,18499.8,0,0,184998,2,2020
25,2020-06-22 00:00:00,22,0,6,2606,4497,1499,P011,449.70000000000005,0,0,4497,3,2020
25,2020-07-10 00:00:00,10,0,7,461,16998,8499,P015,1699.8000000000002,0,0,16998,2,2020
25,2020-07-24 00:00:00,24,0,7,3047,3499,3499,P009,349.90000000000003,0,0,3499,1,2020
25,2020-08-07 00:00:00,7,0,8,1144,16497,5499,P008,1649.7,0,0,16497,3,2020
25,2020-08-23 00:00:00,23,0,8,2736,13998,6999,P007,1399.8000000000002,0,0,13998,2,2020
25,2020-08-27 00:00:00,27,0,8,132,13998,6999,P007,1399.8000000000002,0,0,13998,2,2020
25,2020-09-06 00:00:00,6,0,9,2000,64999,64999,P004,6499.900000000001,0,0,64999,1,2020
25,2020-09-08 00:00:00,8,0,9,3411,297,99,P029,29.700000000000003,0,0,297,3,2020
25,2020-09-22 00:00:00,22,0,9,1725,1047,349,P028,104.7,0,0,1047,3,2020
25,2020-10-15 00:00:00,15,0,10,3272,13998,6999,P007,1399.8000000000002,0,0,13998,2,2020
25,2020-10-17 00:00:00,17,0,10,1761,31497,10499,P017,3149.7000000000003,0,0,31497,3,2020
25,2020-10-26 00:00:00,26,0,10,1079,9998,4999,P014,999.8000000000001,0,0,9998,2,2020
25,2020-11-08 00:00:00,8,0,11,3347,11998,5999,P019,1199.8,0,0,11998,2,2020
25,2020-12-07 00:00:00,7,0,12,2438,2598,1299,P021,259.8,0,0,2598,2,2020
25,2020-12-28 00:00:00,28,0,12,3130,1999,1999,P022,199.9,0,0,1999,1,2020
25,2021-01-06 00:00:00,6,0,1,1545,129998,64999,P004,12999.800000000001,0,0,129998,2,2021
25,2021-01-07 00:00:00,7,0,1,1675,10998,5499,P008,1099.8,0,0,10998,2,2021
25,2021-01-25 00:00:00,25,0,1,834,3499,3499,P009,349.90000000000003,0,0,3499,1,2021
25,2021-01-27 00:00:00,27,0,1,2299,5499,5499,P026,549.9,0,0,5499,1,2021
25,2021-02-20 00:00:00,20,0,2,3080,8499,8499,P015,849.9000000000001,0,0,8499,1,2021
25,2021-04-17 00:00:00,17,36999.6,4,1611,184997.8,92499,P005,18499.78,0.2,PR001,184998,2,2021
25,2021-05-30 00:00:00,30,239.4,5,1543,1196.8,399,P030,119.68,0.2,PR001,1197,3,2021
25,2021-06-06 00:00:00,6,0,6,3050,269997,89999,P003,26999.7,0,0,269997,3,2021
25,2021-06-19 00:00:00,19,0,6,3448,20997,6999,P007,2099.7000000000003,0,0,20997,3,2021
25,2021-07-13 00:00:00,13,0,7,267,1398,699,P027,139.8,0,0,1398,2,2021
25,2021-08-01 00:00:00,1,0,8,1275,16998,8499,P015,1699.8000000000002,0,0,16998,2,2021
25,2021-09-09 00:00:00,9,0,9,3164,6897,2299,P018,689.7,0,0,6897,3,2021
25,2021-10-03 00:00:00,3,0,10,1286,8499,8499,P015,849.9000000000001,0,0,8499,1,2021
25,2021-11-02 00:00:00,2,0,11,1061,194997,64999,P004,19499.7,0,0,194997,3,2021
25,2021-12-03 00:00:00,3,0,12,2767,22497,7499,P006,2249.7000000000003,0,0,22497,3,2021
25,2022-01-26 00:00:00,26,0,1,2562,277497,92499,P005,27749.7,0,0,277497,3,2022
25,2022-02-08 00:00:00,8,0,2,1794,2598,1299,P021,259.8,0,0,2598,2,2022
25,2022-02-09 00:00:00,9,0,2,50,69999,69999,P002,6999.900000000001,0,0,69999,1,2022
25,2022-03-04 00:00:00,4,0,3,2010,17998,8999,P025,1799.8000000000002,0,0,17998,2,2022
25,2022-03-05 00:00:00,5,0,3,2981,64999,64999,P004,6499.900000000001,0,0,64999,1,2022
25,2022-03-06 00:00:00,6,0,3,2253,198,99,P029,19.8,0,0,198,2,2022
25,2022-03-24 00:00:00,24,0,3,1549,26997,8999,P025,2699.7000000000003,0,0,26997,3,2022
25,2022-03-27 00:00:00,27,0,3,2537,239997,79999,P001,23999.7,0,0,239997,3,2022
25,2022-04-01 00:00:00,1,6399.6,4,2850,31997.8,15999,P013,3199.78,0.2,PR001,31998,2,2022
25,2022-04-13 00:00:00,13,2399.6,4,1300,11997.8,5999,P019,1199.78,0.2,PR001,11998,2,2022
25,2022-04-20 00:00:00,20,35999.6,4,3070,179997.8,89999,P003,17999.78,0.2,PR001,179998,2,2022
25,2022-04-29 00:00:00,29,3399.6000000000004,4,1192,16997.8,8499,P015,1699.78,0.2,PR001,16998,2,2022
25,2022-06-07 00:00:00,7,0,6,1359,6897,2299,P018,689.7,0,0,6897,3,2022
25,2022-07-28 00:00:00,28,0,7,2100,5998,2999,P012,599.8000000000001,0,0,5998,2,2022
25,2022-08-07 00:00:00,7,0,8,2961,8999,8999,P025,899.9000000000001,0,0,8999,1,2022
25,2022-08-18 00:00:00,18,0,8,1071,2999,2999,P012,299.90000000000003,0,0,2999,1,2022
